"Year","Title","Sequel","Budget","Gross","ReleaseDate","StoryLine","Runtime","SoundMix","Color","AspectRatio","MPAA","RateScore","NumRate","NumReview","NumCritic","ProductionDate","FilmingDate","TopActor","TopDirectors","Comedy","Family","Fantasy","Crime","Drama","Mystery","Thriller","Horror","Action","Adventure","Sci.Fi","Romance","Biography","History","War","Animation","Musical","Sport","Music","Western","Adult","News","Reality.TV","Talk.Show","Short","Game.Show","independent.film","murder","death","female.nudity","blood","flashback","husband.wife.relationship","sex","father.son.relationship","character.name.in.title","violence","friendship","love","mother.son.relationship","family.relationships","father.daughter.relationship","title.spoken.by.character","bare.chested.male","one.word.title","cigarette.smoking","kiss","pistol","bar","revenge","mother.daughter.relationship","dog","police","boyfriend.girlfriend.relationship","new.york.city","gun","surprise.ending","fight","hospital","nudity","photograph","dancing","cell.phone","restaurant","party","friend","based.on.novel","chase","explosion","knife","male.nudity","shot.in.the.chest","corpse","telephone.call","drinking","shot.to.death","gross","budget","critic","numrate","numreview","ratescore","nummon","day","daynum","budget_class","competition","ActorScore","ActorScore_budget","Country","BigSix","country_num","ThreeD","mpaa","SBetcentrality","SClosecentrality","SDegreecentrality","SEigencentrality","ABetcentrality","AClosecentrality","ADegreecentrality","AEigencentrality","PSBetcentrality","PSClosecentrality","PSDegreecentrality","PSEigencentrality","PABetcentrality","PAClosecentrality","PADegreecentrality","PAEigencentrality","gross_ind","Actor_eig","Actor_bet","Actor_clo","Actor_deg","std_bet","std_deg","std_clo","std_eig","PS_betcentrality","PS_clocentrality","PS_degcentrality","PS_eigcentrality","sumComp","meanComp","sumComm","meanComm","centralitySum","logbudget","releaseYear","integerDate","competingBudget","SequelMark","sequal","releaseDay","MonthStr","AD_ind","AD_total","Ave_actor_age","Oeig","Obet","Oclo","Odeg","Orth_Eig","Orth_Clo","Orth_Deg","Orth_Bet","AP_ind","AP_total","rn"
2003,"The Matrix Reloaded (2003)",0,"$150,000,000","$281,492,479","Release Date: 15 May 2003 (USA) See more ‘_","Six months after the events depicted in The Matrix, Neo has proved to be a good omen for the free humans, as more and more humans are being freed from the matrix and brought to Zion, the one and only stronghold of the Resistance. Neo himself has discovered his superpowers including super speed, ability to see the codes of the things inside the matrix, and a certain degree of precognition. But a nasty piece of news hits the human resistance: 250,000 machine sentinels are digging to Zion and would reach them in 72 hours. As Zion prepares for the ultimate war, Neo, Morpheus and Trinity are advised by the Oracle to find the Keymaker who would help them reach the Source. Meanwhile Neo's recurrent dreams depicting Trinity's death have got him worried and as if it was not enough, Agent Smith has somehow escaped deletion, has become more powerful than before and has chosen Neo as his next target. Written by Soumitra","138 min","Sound Mix: DTS | Dolby Digital | SDDS | Sonics-DDP (IMAX version)","Color","Aspect Ratio: 2.35 : 1","Rated R for sci-fi violence and some sexuality",7.2,399654,"2,787 user","274 critic","null","March 2001 - 21 August",5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,263453722.6,140387617.2,274,399654,2787,7.2,5,15,3085,5,39,-0.243589868,0.021425131,"USA",1,1,0,"R",34602.4331,0.0087,264,0.073538443,11534.14437,0.0029,88,0.024512814,69.93464052,99.34640523,60.13071895,58.16993464,69.93464052,100,60.13071895,58.16993464,9,3.223632926,0.223632926,2.999991451,0.705508475,0.421266614,0.561551433,0.750002121,0.804781592,69.93464052,62.74509804,60.78431373,69.28104575,3,1,3,1,262.745098,18.7599178490852,2003,12187,179.819562344776,1,0,15,"May",1,28,39,1007486.90012508,1007483.90012508,1.19836414761555e-09,1332,0.0168200687534605,0.00793806174242529,0.00486892764104911,0.0146376982544149,9,243,0.58768469071947
2003,"Cold Mountain (2003)",0,"$79,000,000","$95,632,614","Release Date: 25 December 2003 (USA) See more ‘_","This Civil War saga addresses romance, friendship, and the ravages of war--both in the field and on the home front. Captures the horrors of war for both those fighting it, and for those left behind. This is a tale of hope, longing, redemption, second chances, and faith. Written by Quickflix","154 min","Sound Mix: DTS | Dolby Digital","Color","Aspect Ratio: 2.35 : 1","Rated R for violence and sexuality",7.2,113741,"669 user","197 critic","null","15 July 2002 - 22 November",12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,89504232.04,73937478.39,197,113741,669,7.2,12,25,3305,5,31,-0.117240982,-0.030606634,"USA",0,1,0,"R",27459.38604,0.0087,300,0.08204872,9153.128681,0.0029,100,0.027349573,55.55555556,99.34640523,71.24183007,66.66666667,55.55555556,100,71.24183007,66.66666667,8,3.180617133,0.180617133,2.99999141,0.694915254,0.340235981,0.55311973,0.750002111,0.794042677,55.55555556,60.78431373,57.51633987,54.90196078,3,1,3,1,228.7581699,18.118730407429,2003,12411,174.97421781036,0,0,25,"Dec",1,67,33.6666666666667,813697.372498471,813694.372498471,1.19836413133967e-09,1312,0.0192769327298222,0.00313852352806799,0.0128410349889244,-0.0217517385277971,6,134,0.546947102993727
2003,"The Last Samurai (2003)",0,"$140,000,000","$111,110,575","Release Date: 5 December 2003 (USA) See more ‘_","In the 1870s, Captain Nathan Algren, a cynical veteran of the American Civil war who will work for anyone, is hired by Americans who want lucrative contracts with the Emperor of Japan to train the peasant conscripts for the first standing imperial army in modern warfare using firearms. The imperial Omura cabinet's first priority is to repress a rebellion of traditionalist Samurai -hereditary warriors- who remain devoted to the sacred dynasty but reject the Westernizing policy and even refuse firearms. Yet when his ill-prepared superior force sets out too soon, their panic allows the sword-wielding samurai to crush them. Badly wounded Algren's courageous stand makes the samurai leader Katsumoto spare his life; once nursed to health he learns to know and respect the old Japanese way, and participates as advisor in Katsumoto's failed attempt to save the Bushido tradition, but Omura gets repressive laws enacted- he must now choose to honor his loyalty to one of the embittered sides when ... Written by KGF Vissers","154 min","Sound Mix: DTS | Dolby Digital | SDDS","Color","Aspect Ratio: 2.35 : 1","Rated R for strong violence and battle sequences",7.7,297885,"923 user","189 critic","null","null",2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,103990325.8,131028442.7,189,297885,923,7.7,12,5,3285,5,49,0,0,"USA",1,1,0,"R",21171.22595,0.00869,183,0.048098059,7057.075317,0.002896667,61,0.016032686,37.25490196,55.55555556,33.33333333,31.37254902,37.25490196,56.20915033,33.33333333,31.37254902,9,3.090679486,0.090679486,2.999985452,0.439618644,0.170816707,0.349915683,0.750000621,0.771589698,26.79738562,24.83660131,30.06535948,26.14379085,3,1,3,1,107.8431373,18.6909249774457,2003,12391,218.825983722357,0,0,5,"Dec",0,5,48.6666666666667,408521.208831627,408518.208831627,1.1983617514542e-09,830,0.00907149775487028,0.00509242611676869,0.00501488145192098,0.00551477787881623,0,34,0.0368923882488161
2003,"Terminator 3: Rise of the Machines (2003)",0,"$200,000,000","$150,371,112","Release Date: 2 July 2003 (USA) See more ‘_","More than 10 years after 'Terminator 2', John Connor now exists only as a drifter - living 'off the grid', so no more Terminators from the future can hunt him down. Unfortunately, SkyNet does send another one back - and this one is called the T-X, even more powerful & advanced than the dreaded T-1000. However, another CSM-101 Terminator is also sent back to protect John against the T-X. Now, Skynet is patiently assuming control of civilian computer systems, under the guise of a computer virus. John has also met his future wife, Kate Brewster, whose father - a U.S. Air Force General - is in charge of the military computer systems & is leery of up linking SkyNet. However, when the SkyNet virus infects the U.S military computers & leaves the country open to attack, the machines begin their horrific takeover. Soon a nuclear war will result - and the war against the machines will begin. Can the outdated CSM-101 Terminator eliminate the highly advanced T-X - or will a darker future await ... Written by Derek O'Cain","109 min","Sound Mix: DTS | Dolby Digital | SDDS (8 channels)","Color","Aspect Ratio: 2.35 : 1","Rated R for strong sci-fi violence and action, and for language and brief nudity",6.4,286141,"1,672 user","277 critic","null","12 April 2002 - 9 September",2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,140734947.4,187183489.6,277,286141,1672,6.4,7,2,3132,5,40,0,0,"USA",1,1,0,"R",10968.773,0.00869,169,0.049967778,3656.257668,0.002896667,56.33333333,0.016655926,16.99346405,55.55555556,27.45098039,33.33333333,16.99346405,56.20915033,27.45098039,33.33333333,9,3.081490722,0.081490722,2.999989023,0.484110169,0.15350745,0.385328836,0.750001514,0.769295719,22.87581699,40.52287582,35.29411765,22.22222222,3,1,3,1,120.9150327,19.047599921537,2003,12235,171.024386705797,1,1,2,"Jul",1,57,34.6666666666667,367125.102012318,367122.102012318,1.19836317778762e-09,914,0.00963846636346535,0.00398484037760101,-0.0165244267247906,-0.0109646390202344,0,50,0.233274689875543
2003,"Jeepers Creepers II (2003)",1,"$17,000,000","$35,143,332","Release Date: 29 August 2003 (USA) See more ‘_","Stranded on a lonely road, a schoolbus full of high school basketball players, their coaches, and cheerleaders must defend themselves from the Creeper - a flesh-eating ancient beast that resurfaces on the earth every 23 years to feed. Meanwhile, a farmer and his son set out on a personal mission to hunt the Creeper down. Written by RRotten","null","Sound Mix: DTS | Dolby Digital","Color","Aspect Ratio: 2.35 : 1","Rated R for horror violence and language",5.5,42102,"314 user","161 critic","null","10 May 2002 - 9 August",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,32891257.6,15910596.62,161,42102,314,5.5,8,29,3189,2,33,0,0,"USA",0,1,0,"R",7753.552034,0.00867,72,0.01276757,2584.517345,0.00289,24,0.004255857,11.11111111,9.803921569,9.803921569,7.843137255,11.11111111,10.45751634,10.45751634,7.843137255,6,3.060952646,0.060952646,2.999983869,0.257415254,0.114819025,0.204890388,0.750000225,0.764168378,19.60784314,17.64705882,12.41830065,18.95424837,3,1,3,1,68.62745098,16.5824958992966,2003,12293,195.926605831101,1,1,29,"Aug",0,32,40.6666666666667,274599.456504192,274596.456504192,1.19836111909721e-09,486,0.00226787443871757,-0.000404378616369832,0.00555424767842118,0.00126702063770496,1,8,0.584837949834764
2003,"Charlie's Angels: Full Throttle (2003)",0,"$120,000,000","$100,685,880","Release Date: 27 June 2003 (USA) See more ‘_","The Angels--Natalie, Dylan, and Alex are back again but this time they're preparing for a strike without even warning as they go undercover to retrieve two missing silver bands. These are no ordinary rings. They contain valuable encrypted information that reveal the new identities of every person in the Federal Witness Protection Program. When witnesses start turning up dead, only the Angels, using their expertise as masters of disguise, espionage and martial arts can stop the perpetrator, a mysterious ""fallen"" Angel. Aided by their trusty colleague, Jimmy Bosley, the Angels' adventure begins at a remote Mongolian outpost and ends only after Dylan is forced to face a dark secret from her past--a secret that puts the lives of her two best friends in danger. Written by Anthony Pereyra {hypersonic91@yahoo.com}","106 min","Sound Mix: DTS | Dolby Digital | SDDS (8 channels)","Color","Aspect Ratio: 2.35 : 1","Rated PG-13 for action violence, sensuality and language/innuendo",4.8,96683,"551 user","101 critic","null","3 June 2002 - 21 October",11,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,94233671.86,112310093.8,101,96683,551,4.8,6,27,3127,5,51,-0.085373352,-0.008032518,"USA",0,1,0,"PG-13",61337.46621,0.0087,509,0.160966207,20445.82207,0.0029,169.6666667,0.053655402,96.73202614,99.34640523,100,100,96.73202614,100,100,100,8,3.482867985,0.482867985,2.99999535,1.253177966,0.909598441,0.997470489,0.750003096,0.869499756,99.34640523,98.69281046,99.34640523,98.69281046,3,1,3,1,396.0784314,18.5367742981272,2003,12230,234.017413193068,1,1,27,"Jun",0,11,31.3333333333333,2175361.20383446,2175358.20383446,1.19836570528158e-09,2366,0.0289153990932876,-0.0156904340716746,0.00306377021196386,0.000189085729096659,4,163,0.356848988449201
2003,"Holes (2003)",0,"$20,000,000","$67,406,573","Release Date: 18 April 2003 (USA) See more ‘_","""But if you forget to come back for Madame Zeroni, you and your family will be cursed for always and eternity."" Those were the exact words spoken to young Elya Yelnats the day he forgot to repay Madame Zeroni. From then on his family was cursed with bad luck. One hundred years later Stanley Yelnats IV is accused of stealing a pair of cleats from a major league baseball player and sent to Camp Green Lake (a dry lake bed in the middle of the desert). It never rains at Camp Green Lake, it hasn't for one hundred years. The secretive and mysterious Warden has each inmate spend every day digging one hole to ""build character."" But when an artifact from the famous ""Kissin' Kate"" Barlow is found in a hole, the Warden forces the boys to work double time leading Stanley to deduce they're digging because the Warden is looking for something. But what? And how is the mystery of Camp Green Lake connected to Stanley's family curse? Written by O.G.","117 min","Sound Mix: DTS | Dolby Digital | SDDS","Black and White","Aspect Ratio: 1.85 : 1","Rated PG for violence, mild language and some thematic elements",7.1,53860,"284 user","107 critic","null","21-Apr",4,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,63086987.78,18718348.96,107,53860,284,7.1,4,18,3058,3,34,0.0412138,0.201144062,"USA",1,1,0,"PG",27227.27676,0.00869,280,0.086467608,9075.758919,0.002896667,93.33333333,0.028822536,54.90196078,55.55555556,66.0130719,71.24183007,54.90196078,56.20915033,66.0130719,71.24183007,8,3.225495464,0.225495464,2.999991615,0.787076271,0.424775154,0.626475548,0.750002162,0.805246576,71.89542484,66.0130719,72.54901961,71.24183007,3,1,3,1,281.6993464,16.745014828543,2003,12160,221.374960310793,0,0,18,"Apr",0,15,45.3333333333333,1015877.78118533,1015874.78118533,1.19836421303774e-09,1486,0.0205998594861023,-0.0174284839581636,-0.0114327926049556,-0.00944374616936485,0,91,0.37216826248914
2003,"Bad Santa (2003)",0,"$18,000,000","$60,057,639","Release Date: 26 November 2003 (USA) See more ‘_","Willie T. Stokes is a convicted con man who's led a miserable life. He drinks heavily and constantly embarrasses himself publicly. He only works once a year dressed as Santa. But then come Christmas Eve, he and his pint-sized helper dwarf Marcus stage elaborate robberies and take their department stores for everything they got. This year, they hit a mall in suburban Phoenix, Arizona. This time around, Willie gets distracted by having sex with large women, a bartender who is attracted to Santas, and a kid who's convinced he's the real deal. However, this time around Marcus must once again put up with Willie's heavy drinking and a series of incidents that constantly shoot themselves in the foot. Not to mention a nosy department store security guard who's onto them and wants his cut of the loot. Will Willie and Marcus make it to next Christmas? Or will this be the year the dynamic duo finally face justice? Written by halo1k","91 min","Sound Mix: DTS | Dolby Digital","Color","Aspect Ratio: 1.85 : 1","Rated R for pervasive language, strong sexual content and some violence",7.1,101530,"473 user","187 critic","null","8 July 2002 -  September",4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,56208992.23,16846514.06,187,101530,473,7.1,11,26,3276,2,55,0,0,"USA",0,1,0,"R",33705.30823,0.00869,301,0.09012532,11235.10274,0.002896667,100.3333333,0.030041773,67.97385621,55.55555556,71.89542484,74.50980392,67.97385621,56.20915033,71.89542484,74.50980392,7,3.258078034,0.258078034,2.99999213,0.82309322,0.486152292,0.655143339,0.750002291,0.813380831,77.12418301,73.20261438,77.12418301,76.47058824,3,1,3,1,303.9215686,16.6396543126477,2003,12382,268.080050156629,0,0,26,"Nov",0,53,43.3333333333333,1162664.81677161,1162661.81677161,1.19836441887492e-09,1554,0.021544807167094,-0.0192744601901097,-0.00391344979335693,-0.000300692298976058,0,59,0.539489349583164
2003,"The League of Extraordinary Gentlemen (2003)",0,"$78,000,000","$66,465,204","Release Date: 11 July 2003 (USA) See more ‘_","Renowned adventurer Allan Quatermain leads a team of extraordinary figures with legendary powers to battle the technological terror of a madman known as ""The Fantom."" This ""League"" comprises seafarer/inventor Captain Nemo, vampiress Mina Harker, an invisible man named Rodney Skinner, American secret service agent Tom Sawyer, the ageless and invincible Dorian Gray, and the dangerous split personality of Dr. Jekyll/Mr. Hyde. Written by Anonymous","110 min","Sound Mix: DTS | Dolby Digital","Black and White","Aspect Ratio: 2.35 : 1","Rated PG-13 for intense sequences of fantasy violence, language and innuendo",5.8,134345,"782 user","201 critic","null","28 June 2002 - 24 November",1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,62205944.11,73001560.94,201,134345,782,5.8,7,11,3141,5,53,0.122866656,-0.194434459,"USA",1,1,0,"PG-13",13593.49165,0.00868,125,0.028065311,4531.163885,0.002893333,41.66666667,0.009355104,23.52941176,24.83660131,16.99346405,16.33986928,23.52941176,25.49019608,16.99346405,16.33986928,8,3.058566189,0.058566189,2.99998431,0.269067797,0.110323558,0.214165261,0.750000336,0.763572598,16.99346405,18.95424837,13.7254902,16.33986928,3,1,3,1,66.0130719,18.1059913816238,2003,12244,240.464062993322,1,0,11,"Jul",0,18,45.6666666666667,263848.281802456,263845.281802456,1.19836129525683e-09,508,0.00472473841363349,0.000969228507650403,0.00182514252845207,0.00945340033986999,1,107,0.354462266433984
2003,"Bad Boys II (2003)",1,"$130,000,000","$138,396,624","Release Date: 18 July 2003 (USA) See more ‘_","Narcotics cops Mike Lowrey and Marcus Bennett head up a task force investigating the flow of ecstasy into Miami. Their search leads to a dangerous kingpin, whose plan to control the city's drug traffic has touched off an underground war. Meanwhile, things get sexy between Mike and Syd, Marcus's sister. Written by Anonymous","147 min","Sound Mix: DTS | Dolby Digital | SDDS (8 channels)","Color","Aspect Ratio: 2.35 : 1","Rated R for strong violence and action, pervasive language, sexuality and drug content",6.5,167732,"510 user","83 critic","null","22 July 2002 -  December",4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,129527815.1,121669268.2,83,167732,510,6.5,7,18,3148,5,44,1.070939022,1.996762271,"USA",0,1,0,"R",24319.71231,0.0087,267,0.082468591,8106.570771,0.0029,89,0.02748953,50.98039216,99.34640523,62.09150327,67.32026144,50.98039216,100,62.09150327,67.32026144,9,3.198659042,0.198659042,2.999992594,0.822033898,0.374222272,0.654300169,0.750002407,0.798546849,60.13071895,77.77777778,75.81699346,59.47712418,3,1,3,1,273.2026144,18.6168170051158,2003,12251,218.71584619322,1,1,18,"Jul",0,18,34.6666666666667,894977.588243493,894974.588243493,1.19836460428784e-09,1552,0.0194659222660206,0.00276932828167877,-0.0142387380614742,-0.0108028576457706,1,146,0.58354189619422
2003,"Bruce Almighty (2003)",0,"$81,000,000","$242,589,580","Release Date: 23 May 2003 (USA) See more ‘_","Bruce Nolan, a television reporter in Buffalo, N.Y., is discontented with almost everything in life despite his popularity and the love of his girlfriend Grace . At the end of the worst day of his life, Bruce angrily ridicules and rages against God and God responds. God appears in human form and, endowing Bruce with divine powers, challenges Bruce to take on the big job to see if he can do it any better. Written by Cezzie","101 min","Sound Mix: DTS | Dolby Digital | SDDS","Color","Aspect Ratio: 1.85 : 1","Rated PG-13 for language, sexual content and some crude humor",6.7,277023,"600 user","188 critic","null","6-Aug",5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,227043820.6,75809313.29,188,277023,600,6.7,5,23,3093,5,37,5.052458285,2.282382489,"USA",0,1,0,"PG-13",31800.94143,0.0087,321,0.09783943,10600.31381,0.0029,107,0.032613143,64.05228758,99.34640523,77.77777778,81.04575163,64.05228758,100,77.77777778,81.04575163,9,3.273078926,0.273078926,2.999994202,0.978813559,0.514410093,0.779089376,0.750002809,0.817125811,81.69934641,92.81045752,91.50326797,81.04575163,3,1,3,1,347.0588235,18.1437317096878,2003,12195,154.612367948212,1,0,23,"May",0,1,47,1230245.01269688,1230242.01269688,1.19836524669339e-09,1848,0.0234347025319691,-0.00498377190379235,-0.00762295741651122,-0.0143793976860032,3,207,0.557274924125522
2003,"Dreamcatcher (2003)",0,"$68,000,000","$33,685,268","Release Date: 21 March 2003 (USA) See more ‘_","Four childhood friends, Jonesy, Beaver, Pete and Henry all share a special secret. Each year, they take a trip into Maine woods. This year is different. A blizzard occurs, and they recover a man found wandering around. Unbeknownst to them,this wandering individual isn't the only being to be found. Now they must act fast to stop the outbreak developing and to prevent the world from its doom Written by simon","136 min","Sound Mix: DTS | Dolby Digital | SDDS","Color","Aspect Ratio: 2.35 : 1","Rated R for violence, gore and language",5.5,72418,"658 user","170 critic","January 2002 -  May","null",2,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,31526630.06,63642386.46,170,72418,658,5.5,3,21,3031,5,47,1.211401168,0.576120966,"USA",0,1,0,"R",41811.06785,0.0087,402,0.12859502,13937.02262,0.0029,134,0.042865007,78.43137255,99.34640523,93.46405229,94.77124183,78.43137255,100,93.46405229,94.77124183,6,3.284510374,0.284510374,2.999994316,1.020127119,0.535943985,0.811973019,0.750002837,0.819979678,83.66013072,95.4248366,93.46405229,83.00653595,3,1,3,1,355.5555556,17.9687902601022,2003,12132,286.616027159885,0,0,21,"Mar",0,0,44.3333333333333,1281744.58292331,1281741.58292331,1.19836529200965e-09,1926,0.0274034828008092,-0.0127368720949121,-0.00100717679836138,-0.016119535303186,1,167,0.31268699397333
2003,"Once Upon a Time in Mexico (2003)",0,"$29,000,000","$55,845,943","Release Date: 12 September 2003 (USA) See more ‘_","In the third movie of Rodriguez's ""Mariachi"" trilogy, a Mexican drug lord pretends to overthrow the Mexican government, and is connected to a corrupt CIA agent who at that time, demands retribution from his worst enemy to carry out the drug lord's uprising against the government. Written by Anonymous","102 min","Sound Mix: DTS | Dolby Digital | SDDS","Color","Aspect Ratio: 1.78 : 1","Rated R for strong violence, and for language",6.4,123669,"472 user","177 critic","null","null",6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,52267192.45,27141605.99,177,123669,472,6.4,9,12,3202,3,38,-0.836241171,1.478744115,"USA",0,1,0,"R",51990.68585,0.0087,376,0.114941253,17330.22862,0.0029,125.3333333,0.038313751,89.54248366,99.34640523,87.58169935,89.54248366,89.54248366,100,87.58169935,89.54248366,7,3.270176924,0.270176924,2.999993145,0.877118644,0.508943472,0.698145025,0.750002544,0.816401325,80.39215686,86.2745098,82.35294118,79.73856209,3,1,3,1,328.7581699,17.1165783849018,2003,12307,230.922861088067,0,0,12,"Sep",0,50,40,1217171.26593737,1217168.26593737,1.19836482432709e-09,1656,0.0258915665083308,-0.00978331011814966,-0.00326903257122948,0.00767441153293623,0,163,0.495217832969502
2003,"Open Range (2003)",0,"$22,000,000","$58,328,680","Release Date: 15 August 2003 (USA) See more ‘_","Boss Spearman, Charley Waite, Mose Harrison and Button freegraze their cattle across the vast prairies of the West, sharing a friendship forged by a steadfast code of honor and living a life unencumbered by civilization. When their wayward herd forces them near the small town of Harmonville, the cowboys encounter a corrupt sheriff and kingpin rancher who govern the territory through fear, tyranny and violence. Boss and Charley find themselves inextricably drawn towards an inevitable showdown, as they are forced to defend the freedom and values of a lifestyle that is all too quickly vanishing. Amidst the turmoil, life suddenly takes an unexpected turn for the loner Charley when he meets the beautiful and warm spirited Sue Barlow, a woman who embraces both his heart and his soul. Written by Sujit R. Varma","139 min","Sound Mix: DTS | Dolby Digital | SDDS","Color","Aspect Ratio: 2.35 : 1","Rated R for violence",7.5,51583,"490 user","151 critic","null","17 June 2002 - 8 September",3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,54590829.33,20590183.86,151,51583,490,7.5,8,15,3175,3,42,0.16175311,-1.156267657,"USA",0,1,0,"R",21741.0532,0.00869,215,0.060689066,7247.017733,0.002896667,71.66666667,0.020229689,41.17647059,55.55555556,42.48366013,42.48366013,41.17647059,56.20915033,42.48366013,42.48366013,7,3.189380976,0.189380976,2.999989453,0.655720339,0.356744796,0.521922428,0.750001621,0.796230575,58.16993464,42.48366013,53.59477124,57.51633987,3,1,3,1,211.7647059,16.8403250085416,2003,12279,245.527781324579,0,0,15,"Aug",0,27,48,853179.174869016,853176.174869016,1.19836334947997e-09,1238,0.0122843198760254,-0.00118389308314552,0.000549732377189001,-0.000133641231396175,0,83,0.161269125295803
